timestamp_utc,open,close,min,max,volume
2026-05-25T05:16:00+00:00,77397.475,77399.995,77397.475,77399.995,0.47607
2026-05-25T05:17:00+00:00,77425.445,77427.775,77413.365,77427.905,32.76634999999999
2026-05-25T05:18:00+00:00,77427.775,77465.395,77427.775,77473.615,19.34929000000001
2026-05-25T05:19:00+00:00,77465.395,77408.095,77408.095,77465.395,1.4687600000000005
2026-05-25T05:20:00+00:00,77408.095,77391.005,77388.165,77408.095,3.273460000000002
2026-05-25T05:21:00+00:00,77391.005,77381.745,77374.005,77391.005,3.9045900000000064
2026-05-25T05:22:00+00:00,77381.745,77370.505,77370.505,77381.745,0.14376000000000005
2026-05-25T05:23:00+00:00,77370.505,77379.395,77361.335,77379.395,3.822069999999999
2026-05-25T05:24:00+00:00,77379.395,77385.045,77379.395,77415.845,2.6185100000000023
2026-05-25T05:25:00+00:00,77385.045,77399.785,77385.045,77404.015,2.365340000000002
2026-05-25T05:26:00+00:00,77399.785,77413.515,77399.785,77413.515,0.17211999999999994
2026-05-25T05:27:00+00:00,77413.515,77415.335,77413.515,77420.115,1.169870000000002
2026-05-25T05:28:00+00:00,77415.335,77399.995,77398.005,77415.335,4.842260000000001
2026-05-25T05:29:00+00:00,77399.995,77393.625,77393.625,77406.965,10.834789999999995
2026-05-25T05:30:00+00:00,77393.625,77431.005,77391.365,77431.005,2.048840000000001
2026-05-25T05:31:00+00:00,77431.005,77434.745,77431.005,77458.835,12.29269
2026-05-25T05:32:00+00:00,77434.745,77399.715,77399.715,77434.745,1.9595300000000004
2026-05-25T05:33:00+00:00,77399.715,77413.465,77399.715,77413.465,0.43088999999999994
2026-05-25T05:34:00+00:00,77413.465,77421.485,77413.465,77421.485,1.3697200000000003
2026-05-25T05:35:00+00:00,77421.485,77456.505,77421.485,77456.505,0.645919999999998
2026-05-25T05:36:00+00:00,77456.505,77460.005,77456.505,77476.255,1.329820000000001
2026-05-25T05:37:00+00:00,77460.005,77479.145,77460.005,77497.995,13.80314999999999
2026-05-25T05:38:00+00:00,77482.355,77477.615,77456.775,77482.355,1.6467499999999973
