timestamp_utc,open,close,min,max,volume
2026-05-25T13:35:00+00:00,1.164405,1.164365,1.164365,1.16441,45
2026-05-25T13:36:00+00:00,1.16436,1.16426,1.164245,1.16438,111
2026-05-25T13:37:00+00:00,1.16427,1.16434,1.16427,1.16436,84
2026-05-25T13:38:00+00:00,1.164335,1.164265,1.164235,1.164335,74
2026-05-25T13:39:00+00:00,1.16426,1.164365,1.16426,1.164405,71
2026-05-25T13:40:00+00:00,1.16437,1.164335,1.164285,1.164405,78
2026-05-25T13:41:00+00:00,1.164335,1.164275,1.16422,1.16435,83
2026-05-25T13:42:00+00:00,1.164275,1.16421,1.164185,1.164295,85
2026-05-25T13:43:00+00:00,1.16421,1.16418,1.16417,1.16427,78
2026-05-25T13:44:00+00:00,1.16418,1.16418,1.16415,1.164215,65
2026-05-25T13:45:00+00:00,1.16418,1.1641,1.1641,1.16418,59
2026-05-25T13:46:00+00:00,1.164095,1.1641,1.16403,1.164105,89
2026-05-25T13:47:00+00:00,1.164095,1.16395,1.16391,1.164105,72
2026-05-25T13:48:00+00:00,1.163955,1.164085,1.163955,1.164095,66
2026-05-25T13:49:00+00:00,1.164085,1.164095,1.164085,1.1641,25
2026-05-25T13:50:00+00:00,1.164095,1.164085,1.164085,1.164145,26
2026-05-25T13:51:00+00:00,1.164085,1.1643,1.164085,1.1643,120
2026-05-25T13:52:00+00:00,1.164295,1.16429,1.16423,1.1643,49
2026-05-25T13:53:00+00:00,1.164295,1.16416,1.16412,1.164305,57
2026-05-25T13:54:00+00:00,1.16416,1.164085,1.164085,1.16416,35
2026-05-25T13:55:00+00:00,1.16409,1.16411,1.16406,1.164125,33
2026-05-25T13:56:00+00:00,1.164095,1.164035,1.164035,1.1641,19
2026-05-25T13:57:00+00:00,1.164035,1.16399,1.163965,1.164035,59
2026-05-25T13:58:00+00:00,1.163995,1.1639,1.163895,1.163995,78
2026-05-25T13:59:00+00:00,1.163905,1.16388,1.16388,1.16399,107
2026-05-25T14:00:00+00:00,1.163875,1.16388,1.16384,1.163925,69
2026-05-25T14:01:00+00:00,1.16388,1.163925,1.16386,1.163935,78
2026-05-25T14:02:00+00:00,1.16393,1.16393,1.16388,1.164015,170
2026-05-25T14:03:00+00:00,1.16393,1.164055,1.163925,1.16406,48
2026-05-25T14:04:00+00:00,1.164055,1.16416,1.16405,1.164185,77
2026-05-25T14:05:00+00:00,1.16416,1.16413,1.16412,1.164165,41
2026-05-25T14:06:00+00:00,1.16413,1.16413,1.16413,1.16414,4
2026-05-25T14:07:00+00:00,1.16413,1.164035,1.16402,1.16413,55
2026-05-25T14:08:00+00:00,1.16403,1.16403,1.16403,1.164065,30
2026-05-25T14:09:00+00:00,1.16403,1.16413,1.16403,1.164145,48
2026-05-25T14:10:00+00:00,1.16413,1.164085,1.164085,1.164145,51
2026-05-25T14:11:00+00:00,1.164085,1.164075,1.164075,1.16409,20
2026-05-25T14:12:00+00:00,1.164075,1.16397,1.163965,1.164085,52
2026-05-25T14:13:00+00:00,1.163975,1.16393,1.16392,1.163995,85
2026-05-25T14:14:00+00:00,1.16393,1.16394,1.16393,1.16397,27
2026-05-25T14:15:00+00:00,1.16394,1.16401,1.16394,1.16401,107
2026-05-25T14:16:00+00:00,1.164015,1.16404,1.164015,1.16406,27
2026-05-25T14:17:00+00:00,1.16404,1.164015,1.16401,1.16404,35
2026-05-25T14:18:00+00:00,1.164015,1.16408,1.16401,1.16409,49
2026-05-25T14:19:00+00:00,1.16408,1.16411,1.16406,1.164115,39
2026-05-25T14:20:00+00:00,1.16412,1.164145,1.16412,1.16418,50
2026-05-25T14:21:00+00:00,1.16415,1.164245,1.16415,1.164265,58
2026-05-25T14:22:00+00:00,1.16424,1.164215,1.164135,1.16424,41
2026-05-25T14:23:00+00:00,1.16422,1.164295,1.164175,1.164295,39
2026-05-25T14:24:00+00:00,1.16429,1.16424,1.16424,1.16429,18
2026-05-25T14:25:00+00:00,1.16424,1.16421,1.164185,1.16425,48
2026-05-25T14:26:00+00:00,1.16421,1.16419,1.16417,1.16421,30
2026-05-25T14:27:00+00:00,1.164185,1.164185,1.164175,1.16419,29
2026-05-25T14:28:00+00:00,1.16419,1.16417,1.16416,1.16423,61
2026-05-25T14:29:00+00:00,1.164165,1.16413,1.164125,1.16419,69
2026-05-25T14:30:00+00:00,1.164125,1.16413,1.16409,1.16414,92
2026-05-25T14:31:00+00:00,1.16413,1.16408,1.164065,1.164145,61
2026-05-25T14:32:00+00:00,1.164075,1.164065,1.164045,1.164115,66
2026-05-25T14:33:00+00:00,1.164065,1.164045,1.164025,1.16407,69
2026-05-25T14:34:00+00:00,1.16405,1.16417,1.16403,1.164185,73
2026-05-25T14:35:00+00:00,1.164175,1.164135,1.16413,1.16419,31
2026-05-25T14:36:00+00:00,1.16414,1.16418,1.164135,1.1642,29
2026-05-25T14:37:00+00:00,1.16418,1.16411,1.16411,1.1642,39
2026-05-25T14:38:00+00:00,1.16411,1.164185,1.16411,1.1642,32
2026-05-25T14:39:00+00:00,1.164175,1.1642,1.16415,1.164235,40
2026-05-25T14:40:00+00:00,1.164205,1.16419,1.16418,1.164235,42
2026-05-25T14:41:00+00:00,1.16419,1.164445,1.16419,1.164455,70
2026-05-25T14:42:00+00:00,1.16444,1.164365,1.16435,1.164445,46
2026-05-25T14:43:00+00:00,1.164365,1.16439,1.164355,1.1644,22
2026-05-25T14:44:00+00:00,1.164395,1.164445,1.164395,1.164485,80
2026-05-25T14:45:00+00:00,1.164445,1.164435,1.16442,1.164445,31
2026-05-25T14:46:00+00:00,1.164435,1.16453,1.16438,1.16459,114
2026-05-25T14:47:00+00:00,1.16453,1.16448,1.164425,1.16453,74
2026-05-25T14:48:00+00:00,1.16448,1.164485,1.164455,1.164555,65
2026-05-25T14:49:00+00:00,1.164495,1.164435,1.16443,1.16451,52
2026-05-25T14:50:00+00:00,1.16444,1.16445,1.16443,1.16449,50
2026-05-25T14:51:00+00:00,1.164455,1.16445,1.164425,1.16448,63
2026-05-25T14:52:00+00:00,1.164455,1.164475,1.164455,1.16449,36
2026-05-25T14:53:00+00:00,1.164475,1.16448,1.16447,1.164515,27
2026-05-25T14:54:00+00:00,1.16448,1.16433,1.16428,1.16449,92
2026-05-25T14:55:00+00:00,1.164325,1.16458,1.164325,1.164595,124
2026-05-25T14:56:00+00:00,1.16458,1.1646,1.16454,1.164645,96
2026-05-25T14:57:00+00:00,1.1646,1.164075,1.164075,1.1646,211
2026-05-25T14:58:00+00:00,1.16409,1.1642,1.164075,1.164275,195
2026-05-25T14:59:00+00:00,1.16419,1.164205,1.16416,1.16426,123
2026-05-25T15:00:00+00:00,1.1642,1.16415,1.164105,1.164205,101
2026-05-25T15:01:00+00:00,1.164145,1.164145,1.16413,1.16416,89
2026-05-25T15:02:00+00:00,1.164145,1.16408,1.163965,1.16415,165
2026-05-25T15:03:00+00:00,1.164075,1.16411,1.16404,1.16413,138
2026-05-25T15:04:00+00:00,1.16411,1.164145,1.16406,1.164145,62
2026-05-25T15:05:00+00:00,1.164145,1.16422,1.164085,1.164235,125
2026-05-25T15:06:00+00:00,1.164215,1.16427,1.164175,1.16428,87
2026-05-25T15:07:00+00:00,1.16427,1.16427,1.164195,1.16433,84
2026-05-25T15:08:00+00:00,1.164265,1.16425,1.16418,1.164275,73
2026-05-25T15:09:00+00:00,1.16425,1.164145,1.164125,1.16425,54
2026-05-25T15:10:00+00:00,1.16414,1.16459,1.16409,1.164595,345
2026-05-25T15:11:00+00:00,1.164585,1.16471,1.164405,1.164865,602
2026-05-25T15:12:00+00:00,1.164705,1.164675,1.1646,1.16477,301
2026-05-25T15:13:00+00:00,1.16468,1.164575,1.164575,1.164705,130
2026-05-25T15:14:00+00:00,1.16458,1.164435,1.164415,1.16458,145
2026-05-25T15:15:00+00:00,1.16444,1.164465,1.164385,1.164495,115
2026-05-25T15:16:00+00:00,1.16446,1.164435,1.16439,1.164495,88
2026-05-25T15:17:00+00:00,1.164435,1.16441,1.164405,1.164485,65
2026-05-25T15:18:00+00:00,1.16442,1.16447,1.164415,1.16448,62
2026-05-25T15:19:00+00:00,1.16447,1.16456,1.16447,1.16457,49
2026-05-25T15:20:00+00:00,1.164555,1.16463,1.164555,1.16468,51
2026-05-25T15:21:00+00:00,1.16463,1.16468,1.164545,1.164685,73
2026-05-25T15:22:00+00:00,1.164675,1.164685,1.164675,1.164685,7
2026-05-25T15:23:00+00:00,1.164685,1.16473,1.164635,1.164735,55
2026-05-25T15:24:00+00:00,1.16473,1.164645,1.164645,1.164765,57
2026-05-25T15:25:00+00:00,1.164655,1.164635,1.164625,1.164695,59
2026-05-25T15:26:00+00:00,1.164635,1.164765,1.164635,1.164785,181
2026-05-25T15:27:00+00:00,1.16477,1.16463,1.16463,1.164785,70
2026-05-25T15:28:00+00:00,1.164625,1.16455,1.16452,1.16463,70
