timestamp_utc,open,close,min,max,volume
2026-05-27T01:50:00+00:00,1.33215,1.33185,1.33185,1.33215,1172.4
2026-05-27T01:51:00+00:00,1.33185,1.33215,1.33185,1.33215,1696.200000000001
2026-05-27T01:52:00+00:00,1.33215,1.33185,1.33165,1.33215,761.6
2026-05-27T01:53:00+00:00,1.33185,1.33195,1.33185,1.33205,583.5999999999999
2026-05-27T01:54:00+00:00,1.33195,1.33205,1.33195,1.33215,623.7
2026-05-27T01:55:00+00:00,1.33205,1.33205,1.33205,1.33225,163.89999999999998
2026-05-27T01:56:00+00:00,1.33205,1.33155,1.33155,1.33205,3260.999999999999
2026-05-27T01:57:00+00:00,1.33155,1.33095,1.33095,1.33155,387.0000000000001
2026-05-27T01:58:00+00:00,1.33095,1.33035,1.33035,1.33095,23355.20000000001
2026-05-27T01:59:00+00:00,1.33025,1.33065,1.32975,1.33065,55376.70000000001
2026-05-27T02:00:00+00:00,1.33065,1.33115,1.33065,1.33115,21224.2
2026-05-27T02:01:00+00:00,1.33115,1.33035,1.33035,1.33115,18686.499999999996
2026-05-27T02:02:00+00:00,1.33035,1.32975,1.32975,1.33035,1070.2
2026-05-27T02:03:00+00:00,1.32975,1.32985,1.32855,1.32985,127300.60000000002
2026-05-27T02:04:00+00:00,1.32975,1.33035,1.32955,1.33035,90051.6
2026-05-27T02:05:00+00:00,1.33035,1.32965,1.32955,1.33035,2471.2999999999993
2026-05-27T02:06:00+00:00,1.32965,1.32965,1.32965,1.32985,1785.6
2026-05-27T02:07:00+00:00,1.32965,1.32865,1.32865,1.32965,31735.399999999987
2026-05-27T02:08:00+00:00,1.32865,1.32875,1.32865,1.32885,64978.500000000015
2026-05-27T02:09:00+00:00,1.32875,1.32855,1.32855,1.32875,7450.300000000002
2026-05-27T02:10:00+00:00,1.32855,1.32865,1.32855,1.32865,5352.999999999999
2026-05-27T02:11:00+00:00,1.32865,1.32915,1.32865,1.32915,10354.799999999994
2026-05-27T02:12:00+00:00,1.32915,1.32945,1.32915,1.32945,1659.6000000000008
2026-05-27T02:13:00+00:00,1.32945,1.32915,1.32915,1.32945,25089.900000000016
2026-05-27T02:14:00+00:00,1.32915,1.32975,1.32905,1.32975,17290.399999999998
2026-05-27T02:15:00+00:00,1.32975,1.32985,1.32975,1.33015,3706.5000000000023
2026-05-27T02:16:00+00:00,1.32985,1.32985,1.32965,1.32985,5534.900000000001
2026-05-27T02:17:00+00:00,1.32985,1.32905,1.32905,1.32985,21427.29999999998
2026-05-27T02:18:00+00:00,1.32905,1.32735,1.32735,1.32905,117624.89999999998
2026-05-27T02:19:00+00:00,1.32735,1.32735,1.32645,1.32735,144042.19999999998
2026-05-27T02:20:00+00:00,1.32735,1.32805,1.32735,1.32805,5727.8
2026-05-27T02:21:00+00:00,1.32805,1.32735,1.32735,1.32825,180297.09999999998
2026-05-27T02:22:00+00:00,1.32735,1.32735,1.32715,1.32775,15928.299999999994
2026-05-27T02:23:00+00:00,1.32735,1.32785,1.32735,1.32795,1685.7999999999997
2026-05-27T02:24:00+00:00,1.32795,1.32805,1.32785,1.32805,1129.0
2026-05-27T02:25:00+00:00,1.32805,1.32795,1.32785,1.32835,7568.6
2026-05-27T02:26:00+00:00,1.32795,1.32865,1.32795,1.32865,6429.700000000001
2026-05-27T02:27:00+00:00,1.32865,1.32915,1.32865,1.32915,23994.2
2026-05-27T02:28:00+00:00,1.32915,1.32895,1.32895,1.32935,3209.4000000000005
2026-05-27T02:29:00+00:00,1.32895,1.32875,1.32875,1.32895,3930.4000000000005
2026-05-27T02:30:00+00:00,1.32875,1.32875,1.32835,1.32875,7034.100000000002
2026-05-27T02:31:00+00:00,1.32875,1.32825,1.32825,1.32875,7767.499999999999
2026-05-27T02:32:00+00:00,1.32825,1.32825,1.32825,1.32865,9657.099999999995
2026-05-27T02:33:00+00:00,1.32825,1.32905,1.32825,1.32905,6139.099999999999
2026-05-27T02:34:00+00:00,1.32905,1.32935,1.32895,1.32935,13860.5
2026-05-27T02:35:00+00:00,1.32935,1.32935,1.32925,1.32995,13955.800000000003
2026-05-27T02:36:00+00:00,1.32935,1.32915,1.32915,1.32935,414.7999999999998
2026-05-27T02:37:00+00:00,1.32915,1.32885,1.32875,1.32935,3661.7999999999993
2026-05-27T02:38:00+00:00,1.32885,1.32865,1.32865,1.32885,623.6999999999999
2026-05-27T02:39:00+00:00,1.32865,1.32785,1.32785,1.32875,13171.100000000002
2026-05-27T02:40:00+00:00,1.32785,1.32855,1.32785,1.32855,12372.399999999996
2026-05-27T02:41:00+00:00,1.32855,1.32865,1.32855,1.32875,154.5
2026-05-27T02:42:00+00:00,1.32865,1.32905,1.32825,1.32905,10784.100000000002
2026-05-27T02:43:00+00:00,1.32925,1.32935,1.32895,1.32935,62741.400000000016
2026-05-27T02:44:00+00:00,1.32935,1.32915,1.32875,1.32935,8512.2
2026-05-27T02:45:00+00:00,1.32915,1.32945,1.32915,1.32955,41130.90000000002
2026-05-27T02:46:00+00:00,1.32945,1.32975,1.32935,1.32975,9570.8
2026-05-27T02:47:00+00:00,1.32975,1.32905,1.32905,1.32985,17480.8
2026-05-27T02:48:00+00:00,1.32895,1.32905,1.32895,1.32915,3662.7000000000003
2026-05-27T02:49:00+00:00,1.32905,1.32895,1.32885,1.32905,138.8
2026-05-27T02:50:00+00:00,1.32895,1.32905,1.32895,1.32905,782.0
2026-05-27T02:51:00+00:00,1.32905,1.32925,1.32855,1.32945,21982.49999999999
2026-05-27T02:52:00+00:00,1.32925,1.32975,1.32925,1.32975,565.5
2026-05-27T02:53:00+00:00,1.32975,1.32995,1.32975,1.32995,84.0
2026-05-27T02:54:00+00:00,1.32985,1.32985,1.32985,1.32985,0.0
2026-05-27T02:55:00+00:00,1.32985,1.32975,1.32955,1.32995,2636.4999999999995
2026-05-27T02:56:00+00:00,1.32975,1.33015,1.32955,1.33015,1130.1000000000001
2026-05-27T02:57:00+00:00,1.33015,1.33015,1.32995,1.33015,11804.499999999998
2026-05-27T02:58:00+00:00,1.33015,1.32995,1.32995,1.33045,3878.5
2026-05-27T02:59:00+00:00,1.32995,1.33115,1.32995,1.33115,4539.400000000001
2026-05-27T03:00:00+00:00,1.33115,1.33035,1.33035,1.33115,45699.80000000002
2026-05-27T03:01:00+00:00,1.33035,1.33055,1.33025,1.33075,25606.499999999996
2026-05-27T03:02:00+00:00,1.33055,1.33165,1.33055,1.33165,2468.7999999999997
2026-05-27T03:03:00+00:00,1.33165,1.33215,1.33165,1.33225,10188.800000000001
2026-05-27T03:04:00+00:00,1.33215,1.33215,1.33195,1.33235,18086.1
2026-05-27T03:05:00+00:00,1.33215,1.33295,1.33215,1.33295,1859.2999999999997
2026-05-27T03:06:00+00:00,1.33295,1.33285,1.33265,1.33295,1328.2
2026-05-27T03:07:00+00:00,1.33275,1.33285,1.33255,1.33285,4987.5
2026-05-27T03:08:00+00:00,1.33285,1.33305,1.33285,1.33305,127.0
2026-05-27T03:09:00+00:00,1.33305,1.33285,1.33265,1.33305,24209.69999999999
2026-05-27T03:10:00+00:00,1.33285,1.33275,1.33255,1.33285,1183.5
2026-05-27T03:11:00+00:00,1.33275,1.33255,1.33255,1.33275,3861.300000000002
2026-05-27T03:12:00+00:00,1.33255,1.33215,1.33215,1.33255,23447.70000000002
2026-05-27T03:13:00+00:00,1.33215,1.33245,1.33215,1.33245,3662.5000000000005
2026-05-27T03:14:00+00:00,1.33245,1.33215,1.33215,1.33245,14946.399999999992
2026-05-27T03:15:00+00:00,1.33215,1.33155,1.33125,1.33215,41613.90000000007
2026-05-27T03:16:00+00:00,1.33155,1.33145,1.33105,1.33165,43119.3
2026-05-27T03:17:00+00:00,1.33145,1.33095,1.33095,1.33145,2386.800000000001
2026-05-27T03:18:00+00:00,1.33095,1.33095,1.33095,1.33125,14841.3
2026-05-27T03:19:00+00:00,1.33095,1.33115,1.33095,1.33115,1299.1000000000001
2026-05-27T03:20:00+00:00,1.33115,1.33065,1.33035,1.33115,26695.399999999998
2026-05-27T03:21:00+00:00,1.33065,1.33105,1.33045,1.33105,103768.40000000004
2026-05-27T03:22:00+00:00,1.33105,1.33105,1.33105,1.33115,350.59999999999997
2026-05-27T03:23:00+00:00,1.33105,1.33135,1.33105,1.33165,20437.999999999993
2026-05-27T03:24:00+00:00,1.33125,1.33135,1.33105,1.33135,27718.500000000004
2026-05-27T03:25:00+00:00,1.33135,1.33165,1.33135,1.33205,16290.199999999995
2026-05-27T03:26:00+00:00,1.33165,1.33195,1.33165,1.33195,26583.899999999998
2026-05-27T03:27:00+00:00,1.33195,1.33265,1.33195,1.33275,120511.2
2026-05-27T03:28:00+00:00,1.33265,1.33165,1.33165,1.33265,8277.199999999995
2026-05-27T03:29:00+00:00,1.33165,1.33175,1.33165,1.33175,2975.8
2026-05-27T03:30:00+00:00,1.33175,1.33225,1.33175,1.33245,1137.6999999999996
