timestamp_utc,open,close,min,max,volume
2026-05-21T12:04:00+00:00,1.62743,1.62744,1.62738,1.627525,516
2026-05-21T12:05:00+00:00,1.627435,1.62746,1.627385,1.62754,478
2026-05-21T12:06:00+00:00,1.627475,1.627405,1.627385,1.62752,350
2026-05-21T12:07:00+00:00,1.627415,1.62746,1.627385,1.627495,262
2026-05-21T12:08:00+00:00,1.62745,1.627585,1.627425,1.627695,459
2026-05-21T12:09:00+00:00,1.62759,1.62725,1.627225,1.62759,590
2026-05-21T12:10:00+00:00,1.627255,1.627205,1.62718,1.627375,489
2026-05-21T12:11:00+00:00,1.6272,1.62739,1.62717,1.627435,444
2026-05-21T12:12:00+00:00,1.627385,1.627345,1.62732,1.62744,378
2026-05-21T12:13:00+00:00,1.62734,1.627415,1.62731,1.627495,442
2026-05-21T12:14:00+00:00,1.627405,1.627255,1.627255,1.627405,313
2026-05-21T12:15:00+00:00,1.62726,1.62747,1.62726,1.62748,272
2026-05-21T12:16:00+00:00,1.627465,1.62749,1.62744,1.627585,422
2026-05-21T12:17:00+00:00,1.627495,1.62751,1.62743,1.62758,503
2026-05-21T12:18:00+00:00,1.627505,1.627385,1.62734,1.62755,417
2026-05-21T12:19:00+00:00,1.627375,1.627335,1.627185,1.62743,403
2026-05-21T12:20:00+00:00,1.62733,1.627515,1.62733,1.62755,481
2026-05-21T12:21:00+00:00,1.627505,1.62764,1.627505,1.627735,649
2026-05-21T12:22:00+00:00,1.627635,1.627775,1.627595,1.627835,469
2026-05-21T12:23:00+00:00,1.62779,1.627705,1.6277,1.627915,411
2026-05-21T12:24:00+00:00,1.62772,1.62762,1.62762,1.62776,471
2026-05-21T12:25:00+00:00,1.627625,1.627635,1.62755,1.627755,419
2026-05-21T12:26:00+00:00,1.62764,1.627795,1.627615,1.6278,387
2026-05-21T12:27:00+00:00,1.6278,1.627525,1.62752,1.627825,357
2026-05-21T12:28:00+00:00,1.62752,1.62729,1.627275,1.62763,388
2026-05-21T12:29:00+00:00,1.627295,1.627445,1.627245,1.627445,409
2026-05-21T12:30:00+00:00,1.627435,1.62729,1.62716,1.62752,351
2026-05-21T12:31:00+00:00,1.62728,1.62726,1.627185,1.627385,255
2026-05-21T12:32:00+00:00,1.627265,1.62745,1.62703,1.627455,291
2026-05-21T12:33:00+00:00,1.627455,1.627255,1.626875,1.627545,1546
2026-05-21T12:34:00+00:00,1.62726,1.627035,1.626775,1.62726,979
2026-05-21T12:35:00+00:00,1.627025,1.62729,1.626945,1.627315,885
2026-05-21T12:36:00+00:00,1.627285,1.6273,1.62712,1.62738,738
2026-05-21T12:37:00+00:00,1.627295,1.627395,1.62727,1.62752,733
2026-05-21T12:38:00+00:00,1.6274,1.627205,1.62718,1.627455,804
2026-05-21T12:39:00+00:00,1.6272,1.626955,1.626935,1.62726,884
2026-05-21T12:40:00+00:00,1.626965,1.62726,1.626945,1.627305,910
2026-05-21T12:41:00+00:00,1.627265,1.627605,1.62719,1.6277,926
2026-05-21T12:42:00+00:00,1.6276,1.627595,1.62748,1.62763,753
2026-05-21T12:43:00+00:00,1.62759,1.62763,1.62753,1.627735,427
2026-05-21T12:44:00+00:00,1.627625,1.62766,1.62758,1.627785,738
2026-05-21T12:45:00+00:00,1.62767,1.627595,1.627535,1.627735,611
2026-05-21T12:46:00+00:00,1.627605,1.62782,1.62742,1.62783,745
2026-05-21T12:47:00+00:00,1.627825,1.627725,1.62769,1.627855,741
2026-05-21T12:48:00+00:00,1.62772,1.62755,1.62746,1.627775,800
2026-05-21T12:49:00+00:00,1.627555,1.62746,1.627425,1.627655,656
2026-05-21T12:50:00+00:00,1.627455,1.627565,1.627415,1.62761,499
2026-05-21T12:51:00+00:00,1.62757,1.627665,1.627565,1.62775,578
2026-05-21T12:52:00+00:00,1.627655,1.62783,1.627655,1.62788,627
2026-05-21T12:53:00+00:00,1.627835,1.6279,1.627705,1.627915,566
2026-05-21T12:54:00+00:00,1.627905,1.627565,1.62749,1.62793,629
2026-05-21T12:55:00+00:00,1.62757,1.6276,1.62737,1.6276,632
2026-05-21T12:56:00+00:00,1.62759,1.627655,1.62759,1.62786,499
2026-05-21T12:57:00+00:00,1.627645,1.627725,1.62754,1.627725,444
2026-05-21T12:58:00+00:00,1.627715,1.627535,1.62752,1.62772,440
2026-05-21T12:59:00+00:00,1.62753,1.627645,1.62752,1.62773,533
2026-05-21T13:00:00+00:00,1.627635,1.62761,1.62743,1.62783,951
2026-05-21T13:01:00+00:00,1.627615,1.62771,1.62761,1.62783,380
2026-05-21T13:02:00+00:00,1.6277,1.62751,1.627485,1.627725,504
2026-05-21T13:03:00+00:00,1.627505,1.62753,1.627465,1.627675,566
2026-05-21T13:04:00+00:00,1.627525,1.627345,1.627305,1.62753,521
2026-05-21T13:05:00+00:00,1.62734,1.62744,1.627335,1.6275,606
2026-05-21T13:06:00+00:00,1.627425,1.62745,1.62737,1.62757,478
2026-05-21T13:07:00+00:00,1.627445,1.62754,1.62734,1.627545,472
2026-05-21T13:08:00+00:00,1.627535,1.62777,1.62753,1.62786,715
2026-05-21T13:09:00+00:00,1.627765,1.62788,1.627765,1.6281,570
2026-05-21T13:10:00+00:00,1.627885,1.62808,1.62788,1.62819,662
2026-05-21T13:11:00+00:00,1.62809,1.6279,1.62788,1.628185,681
2026-05-21T13:12:00+00:00,1.62791,1.627825,1.627735,1.62791,427
2026-05-21T13:13:00+00:00,1.62783,1.627985,1.627755,1.62799,529
2026-05-21T13:14:00+00:00,1.62798,1.62797,1.627885,1.628005,484
2026-05-21T13:15:00+00:00,1.627975,1.62805,1.627955,1.62811,552
2026-05-21T13:16:00+00:00,1.628055,1.62783,1.62781,1.628095,430
2026-05-21T13:17:00+00:00,1.627835,1.62776,1.627745,1.627895,358
2026-05-21T13:18:00+00:00,1.627755,1.627875,1.627725,1.627875,493
2026-05-21T13:19:00+00:00,1.627865,1.62769,1.627645,1.627885,686
2026-05-21T13:20:00+00:00,1.627695,1.62747,1.627455,1.627785,597
2026-05-21T13:21:00+00:00,1.627475,1.62747,1.627445,1.627705,684
2026-05-21T13:22:00+00:00,1.62746,1.62742,1.62738,1.627565,538
2026-05-21T13:23:00+00:00,1.62741,1.62733,1.627265,1.62744,446
2026-05-21T13:24:00+00:00,1.627345,1.627505,1.62727,1.62756,516
