timestamp_utc,open,close,min,max,volume
2026-05-25T05:02:00+00:00,0.989825,0.98984,0.989825,0.989885,116
2026-05-25T05:03:00+00:00,0.989835,0.989825,0.989795,0.98987,119
2026-05-25T05:04:00+00:00,0.989815,0.989795,0.989775,0.98982,92
2026-05-25T05:05:00+00:00,0.9898,0.989845,0.98977,0.989845,88
2026-05-25T05:06:00+00:00,0.989845,0.9899,0.9898,0.989915,98
2026-05-25T05:07:00+00:00,0.9899,0.989865,0.98979,0.989945,151
2026-05-25T05:08:00+00:00,0.989865,0.98976,0.989745,0.989905,107
2026-05-25T05:09:00+00:00,0.989755,0.98977,0.98967,0.98978,175
2026-05-25T05:10:00+00:00,0.989765,0.989795,0.989745,0.989825,144
2026-05-25T05:11:00+00:00,0.989805,0.989915,0.989785,0.98995,143
2026-05-25T05:12:00+00:00,0.98992,0.98976,0.989745,0.989945,222
2026-05-25T05:13:00+00:00,0.989765,0.98982,0.98976,0.989845,90
2026-05-25T05:14:00+00:00,0.98982,0.989915,0.989815,0.989915,52
2026-05-25T05:15:00+00:00,0.989915,0.989915,0.989885,0.989925,83
2026-05-25T05:16:00+00:00,0.989925,0.989945,0.989915,0.98996,73
2026-05-25T05:17:00+00:00,0.98996,0.98992,0.9899,0.989975,128
2026-05-25T05:18:00+00:00,0.989925,0.989885,0.989885,0.989925,78
2026-05-25T05:19:00+00:00,0.989875,0.989845,0.989835,0.989875,41
2026-05-25T05:20:00+00:00,0.989845,0.989825,0.989825,0.98985,13
2026-05-25T05:21:00+00:00,0.989835,0.98977,0.98973,0.989835,99
2026-05-25T05:22:00+00:00,0.989775,0.989785,0.989775,0.98983,113
2026-05-25T05:23:00+00:00,0.989785,0.989775,0.98977,0.989835,37
2026-05-25T05:24:00+00:00,0.98978,0.989775,0.989765,0.989795,51
2026-05-25T05:25:00+00:00,0.989775,0.989805,0.989755,0.98981,64
2026-05-25T05:26:00+00:00,0.98981,0.98977,0.989765,0.989825,62
2026-05-25T05:27:00+00:00,0.98976,0.989725,0.989725,0.98976,59
2026-05-25T05:28:00+00:00,0.989725,0.989705,0.9897,0.98974,42
2026-05-25T05:29:00+00:00,0.9897,0.98967,0.989625,0.989705,35
2026-05-25T05:30:00+00:00,0.989675,0.989555,0.989525,0.989675,102
2026-05-25T05:31:00+00:00,0.98955,0.989575,0.989525,0.989645,127
2026-05-25T05:32:00+00:00,0.989585,0.989695,0.989585,0.9897,125
2026-05-25T05:33:00+00:00,0.9897,0.989745,0.9897,0.98979,94
2026-05-25T05:34:00+00:00,0.98974,0.989835,0.98974,0.989845,104
2026-05-25T05:35:00+00:00,0.989845,0.989875,0.98982,0.989875,78
2026-05-25T05:36:00+00:00,0.989865,0.98985,0.98983,0.989895,67
2026-05-25T05:37:00+00:00,0.98985,0.99002,0.98985,0.990035,65
2026-05-25T05:38:00+00:00,0.99002,0.98999,0.98998,0.99006,55
2026-05-25T05:39:00+00:00,0.989985,0.989945,0.989945,0.989985,31
2026-05-25T05:40:00+00:00,0.98995,0.98992,0.989885,0.98996,70
2026-05-25T05:41:00+00:00,0.989905,0.989865,0.98982,0.98995,118
2026-05-25T05:42:00+00:00,0.989865,0.989815,0.98977,0.989865,68
2026-05-25T05:43:00+00:00,0.98981,0.989855,0.989805,0.98991,105
2026-05-25T05:44:00+00:00,0.989855,0.98982,0.989815,0.98986,52
2026-05-25T05:45:00+00:00,0.989825,0.98988,0.989805,0.989925,110
2026-05-25T05:46:00+00:00,0.989885,0.989745,0.98974,0.98989,78
2026-05-25T05:47:00+00:00,0.989745,0.989805,0.989725,0.98982,86
2026-05-25T05:48:00+00:00,0.98982,0.989665,0.989665,0.98982,69
2026-05-25T05:49:00+00:00,0.989675,0.98964,0.989605,0.989725,102
2026-05-25T05:50:00+00:00,0.98963,0.98952,0.989515,0.989635,131
2026-05-25T05:51:00+00:00,0.98951,0.989575,0.98947,0.989605,103
2026-05-25T05:52:00+00:00,0.989575,0.989565,0.98952,0.989575,157
2026-05-25T05:53:00+00:00,0.98956,0.98956,0.98952,0.989595,140
2026-05-25T05:54:00+00:00,0.989565,0.989655,0.98956,0.989675,53
2026-05-25T05:55:00+00:00,0.98966,0.989625,0.9896,0.989675,124
2026-05-25T05:56:00+00:00,0.98963,0.989525,0.989525,0.98971,117
