timestamp_utc,open,close,min,max,volume
2026-05-21T11:59:00+00:00,0.98085,0.981,0.980825,0.981015,239
2026-05-21T12:00:00+00:00,0.980995,0.98128,0.980935,0.981485,613
2026-05-21T12:01:00+00:00,0.98127,0.981335,0.98125,0.98144,410
2026-05-21T12:02:00+00:00,0.98133,0.981405,0.981315,0.98151,293
2026-05-21T12:03:00+00:00,0.981415,0.98151,0.981415,0.98161,304
2026-05-21T12:04:00+00:00,0.981505,0.98135,0.98128,0.98152,376
2026-05-21T12:05:00+00:00,0.981355,0.981325,0.98127,0.98138,351
2026-05-21T12:06:00+00:00,0.98133,0.98141,0.98127,0.981415,331
2026-05-21T12:07:00+00:00,0.981405,0.981355,0.981325,0.981405,214
2026-05-21T12:08:00+00:00,0.981365,0.98121,0.98108,0.981365,326
2026-05-21T12:09:00+00:00,0.981205,0.981315,0.98117,0.981365,427
2026-05-21T12:10:00+00:00,0.98131,0.98139,0.981275,0.981425,276
2026-05-21T12:11:00+00:00,0.981395,0.98128,0.98124,0.981425,300
2026-05-21T12:12:00+00:00,0.981285,0.981305,0.981245,0.98133,227
2026-05-21T12:13:00+00:00,0.98131,0.98115,0.981085,0.98133,316
2026-05-21T12:14:00+00:00,0.981155,0.98128,0.981135,0.981285,208
2026-05-21T12:15:00+00:00,0.981285,0.981045,0.98103,0.981285,255
2026-05-21T12:16:00+00:00,0.981055,0.98092,0.98091,0.981055,210
2026-05-21T12:17:00+00:00,0.980925,0.98095,0.980865,0.98097,263
2026-05-21T12:18:00+00:00,0.98094,0.98108,0.980905,0.981105,229
2026-05-21T12:19:00+00:00,0.981085,0.981235,0.98106,0.981315,217
2026-05-21T12:20:00+00:00,0.981255,0.981035,0.981005,0.981275,227
2026-05-21T12:21:00+00:00,0.98104,0.98099,0.98085,0.98105,359
2026-05-21T12:22:00+00:00,0.98099,0.98084,0.980835,0.981005,270
2026-05-21T12:23:00+00:00,0.980835,0.980985,0.98076,0.981015,268
2026-05-21T12:24:00+00:00,0.98099,0.98109,0.980955,0.98109,250
2026-05-21T12:25:00+00:00,0.9811,0.98106,0.981025,0.98116,243
2026-05-21T12:26:00+00:00,0.981055,0.980875,0.980875,0.98106,206
2026-05-21T12:27:00+00:00,0.980885,0.981135,0.980865,0.98114,225
2026-05-21T12:28:00+00:00,0.98113,0.981185,0.98105,0.98119,273
2026-05-21T12:29:00+00:00,0.98119,0.981105,0.981055,0.98119,411
2026-05-21T12:30:00+00:00,0.981085,0.981345,0.98105,0.98138,299
2026-05-21T12:31:00+00:00,0.98134,0.981375,0.98128,0.98139,166
2026-05-21T12:32:00+00:00,0.98137,0.981155,0.981155,0.98145,213
2026-05-21T12:33:00+00:00,0.98116,0.98156,0.98106,0.98178,1222
2026-05-21T12:34:00+00:00,0.981565,0.981805,0.981545,0.98192,644
2026-05-21T12:35:00+00:00,0.981795,0.98166,0.981555,0.98185,581
2026-05-21T12:36:00+00:00,0.981665,0.98167,0.981565,0.981845,551
2026-05-21T12:37:00+00:00,0.981675,0.98178,0.981485,0.98179,645
2026-05-21T12:38:00+00:00,0.981775,0.98193,0.98174,0.98194,571
2026-05-21T12:39:00+00:00,0.981925,0.98196,0.981855,0.98199,504
2026-05-21T12:40:00+00:00,0.981955,0.981775,0.981715,0.982,484
2026-05-21T12:41:00+00:00,0.98177,0.98157,0.981545,0.98187,549
2026-05-21T12:42:00+00:00,0.981575,0.981665,0.98157,0.98174,551
2026-05-21T12:43:00+00:00,0.98166,0.981555,0.981455,0.98169,353
2026-05-21T12:44:00+00:00,0.98156,0.98167,0.981495,0.98167,485
2026-05-21T12:45:00+00:00,0.981665,0.981745,0.981625,0.981775,440
2026-05-21T12:46:00+00:00,0.98174,0.981605,0.981605,0.98183,452
2026-05-21T12:47:00+00:00,0.98161,0.981545,0.9815,0.98162,396
2026-05-21T12:48:00+00:00,0.98154,0.98169,0.981515,0.98175,381
2026-05-21T12:49:00+00:00,0.981685,0.981725,0.9816,0.98174,302
2026-05-21T12:50:00+00:00,0.98173,0.98168,0.981635,0.98176,243
2026-05-21T12:51:00+00:00,0.981675,0.981535,0.98148,0.98168,347
2026-05-21T12:52:00+00:00,0.98153,0.981415,0.981385,0.98155,418
2026-05-21T12:53:00+00:00,0.98142,0.98134,0.981335,0.9815,340
2026-05-21T12:54:00+00:00,0.981335,0.98161,0.98133,0.981645,449
2026-05-21T12:55:00+00:00,0.981615,0.981475,0.981445,0.981735,379
2026-05-21T12:56:00+00:00,0.98147,0.981325,0.981275,0.981475,286
2026-05-21T12:57:00+00:00,0.98133,0.981375,0.981305,0.98158,318
2026-05-21T12:58:00+00:00,0.98138,0.981475,0.98136,0.98148,244
2026-05-21T12:59:00+00:00,0.98147,0.981375,0.98132,0.98147,313
2026-05-21T13:00:00+00:00,0.98137,0.981395,0.981215,0.98147,528
2026-05-21T13:01:00+00:00,0.9814,0.981385,0.981295,0.981405,279
2026-05-21T13:02:00+00:00,0.98138,0.981635,0.98136,0.98168,283
2026-05-21T13:03:00+00:00,0.98163,0.98166,0.98153,0.98172,356
2026-05-21T13:04:00+00:00,0.981665,0.98189,0.981645,0.981905,348
2026-05-21T13:05:00+00:00,0.981905,0.98193,0.981885,0.982005,370
2026-05-21T13:06:00+00:00,0.98194,0.98194,0.98184,0.98197,283
2026-05-21T13:07:00+00:00,0.981945,0.981835,0.981805,0.98198,286
2026-05-21T13:08:00+00:00,0.98183,0.981565,0.981435,0.98183,376
2026-05-21T13:09:00+00:00,0.981575,0.981565,0.9814,0.981615,271
2026-05-21T13:10:00+00:00,0.98157,0.98148,0.98139,0.98159,390
2026-05-21T13:11:00+00:00,0.981475,0.98164,0.98141,0.98164,415
2026-05-21T13:12:00+00:00,0.98162,0.98174,0.98162,0.98177,274
2026-05-21T13:13:00+00:00,0.98175,0.981615,0.9816,0.98179,375
2026-05-21T13:14:00+00:00,0.98162,0.98166,0.981585,0.981705,302
2026-05-21T13:15:00+00:00,0.981665,0.981515,0.98142,0.981665,323
2026-05-21T13:16:00+00:00,0.98151,0.98164,0.981475,0.98166,282
2026-05-21T13:17:00+00:00,0.98165,0.981675,0.9816,0.9817,204
2026-05-21T13:18:00+00:00,0.981685,0.98154,0.98153,0.98169,354
2026-05-21T13:19:00+00:00,0.98155,0.9814,0.981355,0.981555,441
2026-05-21T13:20:00+00:00,0.981405,0.981525,0.98133,0.98157,405
2026-05-21T13:21:00+00:00,0.98152,0.98157,0.98132,0.981605,422
2026-05-21T13:22:00+00:00,0.981575,0.98168,0.981555,0.98171,330
2026-05-21T13:23:00+00:00,0.981695,0.981695,0.98162,0.98175,250
2026-05-21T13:24:00+00:00,0.98169,0.98161,0.981535,0.981745,330
2026-05-21T13:25:00+00:00,0.98162,0.981625,0.98154,0.98169,243
2026-05-21T13:26:00+00:00,0.981615,0.9816,0.981555,0.9817,246
2026-05-21T13:27:00+00:00,0.98161,0.981625,0.981555,0.981645,176
2026-05-21T13:28:00+00:00,0.981615,0.98168,0.98153,0.98168,216
