timestamp_utc,open,close,min,max,volume
2026-05-26T06:32:00+00:00,76862.325,76837.135,76837.135,76862.325,33.25572000000002
2026-05-26T06:33:00+00:00,76837.135,76857.035,76837.135,76857.035,2.5516199999999998
2026-05-26T06:34:00+00:00,76857.035,76868.005,76857.035,76873.685,3.460170000000007
2026-05-26T06:35:00+00:00,76868.005,76884.135,76868.005,76884.135,1.4839200000000008
2026-05-26T06:36:00+00:00,76884.135,76929.255,76884.135,76929.255,9.604270000000005
2026-05-26T06:37:00+00:00,76929.255,76954.225,76929.255,76954.225,3.6133700000000033
2026-05-26T06:38:00+00:00,76954.225,76955.665,76944.935,76955.665,5.904100000000004
2026-05-26T06:39:00+00:00,76955.665,76990.005,76955.665,76990.005,2.8534999999999995
2026-05-26T06:40:00+00:00,76990.005,77007.995,76990.005,77055.885,25.255820000000018
2026-05-26T06:41:00+00:00,77009.275,76968.785,76968.785,77015.695,2.45914
2026-05-26T06:42:00+00:00,76968.785,76969.125,76968.765,76976.005,1.8189100000000005
2026-05-26T06:43:00+00:00,76969.125,76965.515,76947.895,76969.125,3.9398099999999987
2026-05-26T06:44:00+00:00,76965.515,76980.005,76965.515,76996.115,15.33812999999998
2026-05-26T06:45:00+00:00,76980.005,76950.395,76950.395,76980.005,0.3527599999999995
2026-05-26T06:46:00+00:00,76950.395,76966.005,76950.395,76969.995,1.0977700000000008
2026-05-26T06:47:00+00:00,76966.005,76969.205,76961.515,76969.205,1.4961000000000007
2026-05-26T06:48:00+00:00,76969.205,76957.975,76957.975,76969.205,0.0964
2026-05-26T06:49:00+00:00,76957.975,76947.525,76944.965,76957.975,0.8499900000000022
2026-05-26T06:50:00+00:00,76947.525,76946.005,76946.005,76947.525,0.17629999999999937
2026-05-26T06:51:00+00:00,76946.005,76949.995,76946.005,76949.995,0.16558999999999996
2026-05-26T06:52:00+00:00,76949.995,76941.285,76941.285,76958.815,1.7233399999999963
2026-05-26T06:53:00+00:00,76941.285,76934.005,76934.005,76941.285,0.6764299999999994
2026-05-26T06:54:00+00:00,76934.005,76930.015,76930.015,76934.005,0.1968399999999996
2026-05-26T06:55:00+00:00,76930.015,76918.255,76910.555,76930.015,2.4538400000000036
2026-05-26T06:56:00+00:00,76918.255,76939.995,76918.255,76939.995,24.10946000000001
2026-05-26T06:57:00+00:00,76939.995,76926.345,76926.345,76939.995,1.292660000000002
2026-05-26T06:58:00+00:00,76926.345,76910.555,76910.555,76927.625,3.885100000000001
2026-05-26T06:59:00+00:00,76910.555,76908.005,76908.005,76910.555,0.10901000000000007
2026-05-26T07:00:00+00:00,76908.005,76917.355,76908.005,76924.545,1.8213100000000026
2026-05-26T07:01:00+00:00,76917.355,76917.355,76917.355,76917.355,0.0
2026-05-26T07:02:00+00:00,76917.355,76903.375,76903.375,76918.245,1.545460000000003
2026-05-26T07:03:00+00:00,76903.375,76871.015,76871.015,76903.375,1.799820000000005
2026-05-26T07:04:00+00:00,76871.015,76858.475,76858.475,76872.005,1.5413900000000014
2026-05-26T07:05:00+00:00,76858.465,76800.005,76800.005,76858.465,3.229120000000002
2026-05-26T07:06:00+00:00,76800.005,76818.775,76800.005,76818.775,0.9222600000000005
2026-05-26T07:07:00+00:00,76818.775,76809.155,76809.155,76818.775,0.9334899999999995
2026-05-26T07:08:00+00:00,76809.155,76800.005,76800.005,76826.005,1.8851300000000002
2026-05-26T07:09:00+00:00,76800.005,76746.005,76746.005,76800.005,5.800000000000006
2026-05-26T07:10:00+00:00,76745.995,76748.945,76736.845,76748.945,2.2567400000000024
2026-05-26T07:11:00+00:00,76748.945,76691.425,76691.425,76748.945,5.769860000000007
2026-05-26T07:12:00+00:00,76691.425,76682.665,76672.545,76691.425,2.1202800000000055
2026-05-26T07:13:00+00:00,76682.665,76676.885,76667.505,76682.665,5.62606000000001
