timestamp_utc,open,close,min,max,volume
2026-05-21T11:38:00+00:00,0.561635,0.561665,0.561615,0.56168,138
2026-05-21T11:39:00+00:00,0.56166,0.561725,0.56161,0.561735,152
2026-05-21T11:40:00+00:00,0.561735,0.561695,0.56169,0.561735,149
2026-05-21T11:41:00+00:00,0.5617,0.56168,0.561665,0.561705,119
2026-05-21T11:42:00+00:00,0.56168,0.56172,0.56168,0.561735,86
2026-05-21T11:43:00+00:00,0.561715,0.561685,0.561675,0.561725,110
2026-05-21T11:44:00+00:00,0.56169,0.561715,0.561685,0.561745,123
2026-05-21T11:45:00+00:00,0.56172,0.561785,0.56172,0.561795,111
2026-05-21T11:46:00+00:00,0.56179,0.56179,0.56176,0.5618,83
2026-05-21T11:47:00+00:00,0.56179,0.561795,0.56178,0.561835,90
2026-05-21T11:48:00+00:00,0.5618,0.561775,0.561705,0.561805,89
2026-05-21T11:49:00+00:00,0.56177,0.561775,0.561765,0.561845,128
2026-05-21T11:50:00+00:00,0.56178,0.56171,0.5617,0.5618,137
2026-05-21T11:51:00+00:00,0.561715,0.56172,0.561675,0.56174,106
2026-05-21T11:52:00+00:00,0.561725,0.56169,0.561685,0.56173,98
2026-05-21T11:53:00+00:00,0.561695,0.56165,0.561635,0.561695,86
2026-05-21T11:54:00+00:00,0.561645,0.561655,0.561595,0.56168,127
2026-05-21T11:55:00+00:00,0.56165,0.56151,0.56144,0.56165,289
2026-05-21T11:56:00+00:00,0.561515,0.56162,0.561515,0.561625,186
2026-05-21T11:57:00+00:00,0.561625,0.561675,0.561585,0.56169,169
2026-05-21T11:58:00+00:00,0.56167,0.561615,0.561615,0.561675,159
2026-05-21T11:59:00+00:00,0.56162,0.561655,0.56161,0.56167,128
2026-05-21T12:00:00+00:00,0.56166,0.5617,0.561605,0.561745,257
2026-05-21T12:01:00+00:00,0.561695,0.56173,0.561655,0.56173,219
2026-05-21T12:02:00+00:00,0.561725,0.56172,0.561705,0.561755,152
2026-05-21T12:03:00+00:00,0.561725,0.561815,0.561725,0.56183,121
2026-05-21T12:04:00+00:00,0.56181,0.561905,0.561795,0.561925,195
2026-05-21T12:05:00+00:00,0.5619,0.561905,0.561885,0.561925,171
2026-05-21T12:06:00+00:00,0.5619,0.56191,0.56187,0.56192,133
2026-05-21T12:07:00+00:00,0.561915,0.56191,0.561865,0.56192,115
2026-05-21T12:08:00+00:00,0.56191,0.56184,0.561815,0.56192,182
2026-05-21T12:09:00+00:00,0.561835,0.56198,0.56182,0.56201,180
2026-05-21T12:10:00+00:00,0.561985,0.562045,0.56196,0.562045,152
2026-05-21T12:11:00+00:00,0.56205,0.56195,0.56193,0.56205,146
2026-05-21T12:12:00+00:00,0.561955,0.561995,0.56193,0.562,124
2026-05-21T12:13:00+00:00,0.562,0.561965,0.56194,0.562005,201
2026-05-21T12:14:00+00:00,0.56197,0.56203,0.561965,0.56203,118
2026-05-21T12:15:00+00:00,0.562025,0.561975,0.56197,0.56203,127
2026-05-21T12:16:00+00:00,0.56198,0.56193,0.56191,0.56198,101
2026-05-21T12:17:00+00:00,0.561935,0.56196,0.561905,0.561965,165
2026-05-21T12:18:00+00:00,0.561955,0.56202,0.56194,0.562035,112
2026-05-21T12:19:00+00:00,0.562025,0.56209,0.56201,0.562115,129
2026-05-21T12:20:00+00:00,0.562095,0.56196,0.561955,0.562095,122
2026-05-21T12:21:00+00:00,0.561955,0.56195,0.5619,0.561985,196
2026-05-21T12:22:00+00:00,0.56195,0.56189,0.561875,0.56195,132
2026-05-21T12:23:00+00:00,0.561885,0.561805,0.561785,0.561885,136
2026-05-21T12:24:00+00:00,0.5618,0.56193,0.5618,0.56193,143
2026-05-21T12:25:00+00:00,0.561925,0.56194,0.56189,0.561965,136
2026-05-21T12:26:00+00:00,0.561935,0.56186,0.561855,0.561935,146
2026-05-21T12:27:00+00:00,0.561855,0.561995,0.56185,0.561995,83
2026-05-21T12:28:00+00:00,0.56199,0.562055,0.561975,0.56207,107
2026-05-21T12:29:00+00:00,0.56206,0.562075,0.562025,0.562125,213
2026-05-21T12:30:00+00:00,0.56206,0.56218,0.562045,0.56221,189
2026-05-21T12:31:00+00:00,0.562175,0.562135,0.562125,0.562205,92
2026-05-21T12:32:00+00:00,0.562145,0.562115,0.56211,0.562235,162
2026-05-21T12:33:00+00:00,0.56211,0.562135,0.56207,0.56228,879
2026-05-21T12:34:00+00:00,0.56213,0.562215,0.562125,0.562265,448
2026-05-21T12:35:00+00:00,0.56221,0.562145,0.562125,0.562235,425
2026-05-21T12:36:00+00:00,0.56215,0.56211,0.562085,0.56216,305
2026-05-21T12:37:00+00:00,0.562115,0.56206,0.56202,0.562125,347
2026-05-21T12:38:00+00:00,0.562055,0.562085,0.562015,0.56209,240
2026-05-21T12:39:00+00:00,0.56209,0.5621,0.562065,0.562115,242
2026-05-21T12:40:00+00:00,0.562095,0.561995,0.561985,0.56212,283
2026-05-21T12:41:00+00:00,0.562005,0.56192,0.561905,0.56203,287
2026-05-21T12:42:00+00:00,0.561915,0.561905,0.5619,0.561965,220
2026-05-21T12:43:00+00:00,0.561915,0.561905,0.561885,0.561935,160
